Username,Embedded_text,Likes,Retweets,Tweet URL
,"#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
IMRAN/ Not a Beggar
@iyamughal
 · Apr 28
Replying to @Malikshazlatif1
سب کی ویڈیو ہیں
اسلیے کوئی بھی فیصلہ پاکستان کے حق میں نہیں ہو گا
بلکہ چوروں اور ڈاکوؤں کے حق ہو گا
#امپورٹڈ_حکومت_نامنظور
#امپورٹڈ_حکومت_نامنظور
#امپورٹڈ_حکومت_نامنظور
#امپورٹڈ_حکومت_نامنظور 
https://twitter.com/Ali82159666/status/1519632449134899200?t=CbE7IGzlAF9AZmRM4rdT0g&s=19…
2
4",2,4,https://twitter.com/Malikshazlatif1/status/1519633732826808321
,"Agreed 100%

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار",,,https://twitter.com/Malikshazlatif1/status/1519637032720547841
,"hahahahahah 

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
A.J
@AhmedWJanjua
 · Apr 28
مان لیں!!!

عمران خان آپ کے بس کی بات نہیں.

#امپورٹڈ_حکومت_نامنظور
3
3",3,3,https://twitter.com/Malikshazlatif1/status/1519478364909805569
,"hahahahahah 

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
A.J
@AhmedWJanjua
 · Apr 28
مان لیں!!!

عمران خان آپ کے بس کی بات نہیں.

#امپورٹڈ_حکومت_نامنظور
0:08
38.4K views
3
3",3,3,https://twitter.com/Malikshazlatif1/status/1519478364909805569
,"#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
Shaan Shahid
@mshaanshahid
 · Apr 28
Someone pls help her write her speeches … not a word on the development of  ..no solutions for economic crisis , or security issues? just the name of @ImranKhanPTI after every 3words.. khan sb #humnahighabraaye #yehghabragaihain #Aloogosht @arsched @ARYSabirShakir
1
1",1,1,https://twitter.com/Malikshazlatif1/status/1519484189258694656
,"hahahaha 

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
Iftikhar Durrani
@DuraniIftikhar
 · Apr 27
یاد ماضی عذاب ہے یا رب

 #MarchAgainstImportedGovt
1
1",1,1,https://twitter.com/Malikshazlatif1/status/1519480336446627841
,"hahahahahah 

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
A.J
@AhmedWJanjua
 · Apr 28
مان لیں!!!

عمران خان آپ کے بس کی بات نہیں.

#امپورٹڈ_حکومت_نامنظور
38.4K views
0:05 / 0:11
3
3",3,3,https://twitter.com/Malikshazlatif1/status/1519478364909805569
,"hahahaha 

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
Iftikhar Durrani
@DuraniIftikhar
 · Apr 27
یاد ماضی عذاب ہے یا رب

 #MarchAgainstImportedGovt
0:29
9,887 views
1
1",1,1,https://twitter.com/Malikshazlatif1/status/1519480336446627841
,"اللہ کے گھر ميں اللہ کی قدرت ديکھی ہے 

کہ جس کو اللہ رسوا کرے کوئی اس کو عزت نہيں دے سکتا

جی ايچ کيو بھی زور لگا ليں رب کی قدرت کے سامنے

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
4
4",4,4,https://twitter.com/Malikshazlatif1/status/1520185565316059145
,"اپوزیشن اور میڈیا والوں کو یہ کیوں لگتا ہے 

ہر چور سے نفرت کرنے والا بندہ تحریک انصاف کا سپورٹر ہے ؟

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
16
13",16,13,https://twitter.com/Malikshazlatif1/status/1520024701896175616
,"ہم کہتے ہيں اُنھوں نے غلط ميں کہتا ہُوں کہ اُن کی غيرت 

نے گوارہ نہيں کيا کہ ناپاک قدم خاتم النبينﷺ کے روضے کی

 طرف جائيں لکير کے فقير مت بن جايا کرو

 اِنَّمَا الْمُشْرِكُوْنَ نَجَسٌ فَلَا يَقْرَبُوا الْمَسْجِدَ الْحَرَامَ

#امپورٹڈ_حکومت_نامنظور
2
5",2,5,https://twitter.com/Malikshazlatif1/status/1520190420982145035
,"کوئی مدینہ جا کر ذلیل ہو رہا ہے اور کوئی اپنے گھر میں 

عزتیں سمیٹ رہا ہے یہ میرے رب کی شان ہے. 

وَتُعِزُ مَن تَشَاء وَتُذِلُ مَن تَشَاء

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
7
5",7,5,https://twitter.com/Malikshazlatif1/status/1520020391418281985
,"مُرشد 

مر بھی سکتے ہيں وطن کے لئيے اور مار بھی سکتے ہيں 

 اب ڈر نہيں لگتا ہے

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
2
4",2,4,https://twitter.com/Malikshazlatif1/status/1519834038927777794
,"#امپورٹڈ_حکومت_نامنظور
#MarchAgainstImportedGovt 

چین کرپشن پہ پھانسی دینے والا پہلا ملک ہے!

اور پاکستان کرپشن پہ وزارتیں دینے والا پہلا ملک!

 دُر فٹے مُنہ تواڈی چوائس دا
5
3",5,3,https://twitter.com/Malikshazlatif1/status/1519872504868843521
,"صدقے جاؤ ميں سعوديہ ميں مُقيم پاکستانيوں پر

چور کو چور ہی کہنا ہے اللہ سُبحان تعالی ذلت دے تو

کيسے عزت مل سکتی تُمھاری غيرت کو سلام

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
2
1",2,1,https://twitter.com/Malikshazlatif1/status/1520184411853045760
,"ﺍﻟﻠَّﻪ ہمیں ھدایت کا راستہ دکھا اور ایمان پر قائم رکھ۔

ﺍﻟﻠَّﻪ  پاکستان اور اہل پاکستان کو فساد سے محفوظ رکھ اور نفرتیں مٹا دے۔

ﺍﻟﻠَّﻪ پاکستان کو امن، ترقی اور خوشحالی عطا فرما۔

 آمین ثم آمین یا رب العالمین.
#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt
1",1,,https://twitter.com/Malikshazlatif1/status/1520012702705496064
,"یہ وہ سوال ھے جو ہر پاکستانی کے دل میں جنم لے رھے ہیں

 کہ کون اتنا طاقتور تھا جس نے 11 سے 12 بجے تک

 ریاستی مشینری کو کنٹرول کیا...... ؟

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
1
4",1,4,https://twitter.com/Malikshazlatif1/status/1519868942445068289
,"عمران خان کا ہر سپاہی سچ حق کی آواز عوام تک پہنچائے

 تاکہ تمام مسلمانوں کو حق اور باطل کا فرق سمجھ آجائے

 ہم آزاد قوم ہیں غلامی برداشت نہیں کریں گے

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt
6
6",6,6,https://twitter.com/Malikshazlatif1/status/1519872033869508609
,"جو مسجد نبوی کے احاطے میں ہوا ہے اُس کا PTI سے کوئی 

تعلق نہیں، وہ عوامی ردعمل تھا

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
1
12
19",12,19,https://twitter.com/Malikshazlatif1/status/1519830713142587392
,"خان پر کیا خوبصورت الزام آیا ہے

قرآن کی آیات پڑھتا ہے اور ان پر یقین بھی رکھتا ہے۔

واہ میرے مالک

إِﻳﱠﺎكَ ﻧـَﻌْﺒُﺪُ وَإِﻳﱠﺎكَ ﻧَﺴْﺘَﻌِﲔُ

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
1",,1,https://twitter.com/Malikshazlatif1/status/1519870597962121217
,"شہباز شریف نے کہا تھا کہ غیر ملکی مداخلت کے ثبوت ہوں تو  وہ عمران خان کے ساتھ کھڑے ہوں گے، تو ایک نہیں دو مرتبہ قومی سلامتی کمیٹی تصدیق کر چکی ہے کہ بیرونی مداخلت ہوئی ہے، 

عمران خان نے تو ساتھ کھڑا نہیں ہونے دینا کرسی چھوڑو اور الیکشن کی کال دو۔

 اسد عمر
#امپورٹڈ_حکومت_نامنظور
2
6",2,6,https://twitter.com/Malikshazlatif1/status/1519870451530485760
,"ماشاءاللہ

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
3
6",3,6,https://twitter.com/Malikshazlatif1/status/1519831917755052037
,"اللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَعَلَى آلِ مُحَمَّدٍ كَمَا صَلَّيْتَ عَلَى إِبْرَاهِيمَ وَعَلَى آلِ إِبْرَاهِيمَ إِنَّكَ حَمِيدٌ مَجِيد ،
 اللَّهُمَّ بَارِكْ عَلَى مُحَمَّدٍ وَعَلَى آل مُحَمَّدٍ كَمَا بَارَكْتَ عَلَى إِبْرَاهِيمَ وَعَلَى آلِ إِبْرَاهِيمَ إِنَّكَ حَمِيدٌ مَجِيد
1
1",1,1,https://twitter.com/Malikshazlatif1/status/1520024967219453952
,"عمران رياض صاحب

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
1
2",1,2,https://twitter.com/Malikshazlatif1/status/1519841232058519556
,"ایسی دولت کا کیا فائدہ جو مسجدے نبوی میں میں بھی 

چور چور کے نعرے لگوائے 

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
1
2",1,2,https://twitter.com/Malikshazlatif1/status/1520023060056788992
,"#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
4
5",4,5,https://twitter.com/Malikshazlatif1/status/1520047528187678723
,"تیرے بغض میں بڑے بڑے کردار گرے، 

منصف گرے، سالار گرے،

عدل کے اونچے مینار گرے

مذہب کے ٹھیکیدار گرے،

اس مٹی کے غدار گرے۔۔

لیکن نہ میں گرا نہ میری امیدوں کے مینار گرے

پر کچھ لوگ مجھے گرانے میں کئی بار گرے۔

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
2",,2,https://twitter.com/Malikshazlatif1/status/1519840194211774464
,"GHQ TOU BAND NAHI HUI HO GI AB 

#امپورٹڈ_حکومت_نامنظور
Adeel Warraich
@AdeelJavedCh
 · Apr 28
سٹاک مارکیٹ روزانہ کی بنیاد پر گر رہی ہے ، ڈالر کنٹرول میں نہیں، بجلی غائب، گیس غائب، ڈیزل غائب، قابل ترین ٹیم کو سلام
1",,1,https://twitter.com/Malikshazlatif1/status/1519874272268800012
,"Jazakallah khair 
#امپورٹڈ_حکومت_نامنظور
Sabir Shakir
@ARYSabirShakir
 · Apr 29
خاتم النبین اللہ کے پیارے رسول حضرت محمد مصطفیٰ صلی اللہ علیہ وآلہ وسلم نے فرمایا 
1",,1,https://twitter.com/Malikshazlatif1/status/1519873317695627264
,"Agreed 100%
#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
قرنی
@qarni6300
 · Apr 29
Replying to @Malikshazlatif1
مسجد کے احاطے میں کچھ نہیں ہوا ۔ باہر ہوا ہے جو بھی ہوا ہے ۔
1",,1,https://twitter.com/Malikshazlatif1/status/1519833136976248832
,"اگر کسی نے پاکستان کی طرف میلی آنکھ سے بھی دیکھا تو اسے ای سی ایل سے نکال کر ملک سے باہر بھیج دیں گے. 
منقول

#امپورٹڈ_حکومت_نامنظور
1",,1,https://twitter.com/SHussain_88/status/1518221969497501698
,"#MarchAgaintsImportedGovt
2",,2,https://twitter.com/SHussain_88/status/1518448144572424192
,"واٹر ایپ غلاموں کو آقا کا میسج 
@AajKamranKhan
 
@ImranRiazKhan
 
@HamidMirPAK
 
@UmarCheema1
 
@ammarmasood3
Dr. Shahbaz GiLL
@SHABAZGIL
 · Apr 25
Caption please
1",,1,https://twitter.com/SHussain_88/status/1518402586797387776
,"مر جائینگے یزید کی بیعت نا کریں گے. 

#MarchAgainstImportedGovt
1",,1,https://twitter.com/SHussain_88/status/1518400698425262080
,"لوٹ مار لیگ کی طرف سے غلاموں اور چاپلوسی کرنیوالوں کے لئے قومی خزانے کے منہ کھول دیئے گئے ایسے بانٹ رہے ہیں جیسے ان کے باپ کا مال ہو.  ویسے کیا کارنامہ کیا ہے ای سی پی نے... ؟؟
@Shiffa_ZY
 @MaleehaHashmey
 @AzharSiddique
 @ImranRiazKhan
 @Intl_Mediatior
 @fawadchaudhry
 @MashwaniAzhar
2
40
17",40,17,https://twitter.com/SHussain_88/status/1519018999547404289
,"Koi sharm koi haya ?? 
@ammarmasood3
4
15
25",15,25,https://twitter.com/SHussain_88/status/1518760157978705920
,"پی ٹی آئی کی حکومت پرشب خون مارا گیاانصافینز پرامن طور پر احتجاج کررہےہیں لاکھوں کا مجمع ہوتا ہے لیکن کسی چیز کو نقصان نہیں پہنچایا جاتا۔ تو یہ شاری جیسے دہشتگردوں کومحرومیوں کے خول میں لپیٹ کر ہیرو نا بنایاجائے محرومیاں پورے پاکستان میں ہیں پر ہم سب ریاست سے وفادار ہیں اور
1
5",,5,https://twitter.com/SHussain_88/status/1519229998988673024
,"حضور آپ کی حرکتیں ہی ایسی ہیں
1",,1,https://twitter.com/SHussain_88/status/1520087050543845377
,"They are the kind of people who would make a propaganda against SSP type projects as well just for some political point scoring. Serving their masters ag public welfare. No wonder they would sell their votes for nothing.Maryam Nawaz with her loyalists.

#MarchAgainstImportedGovt
2:00
44 views
Imran Ahmad
@ImranInc
 · Apr 23
کیا آپ اس شخص کو جانتے ہیں؟ 
یہ وہی شخص ہے جس نے روتے ہوئے صحت انصاف کارڈ کے حوالہ سے گمراہ کن ویڈیو بنای تھی
جسکی وجہ سے کئی لوگوں نے PTI حکومت پہ تنقید کی تھی
1
1",1,1,https://twitter.com/_Aimeme_/status/1517933454368849927
,"Until this Army is an American stan and PDM ally the very people who have destroyed this country for years, we do not stand with it.

#MarchAgainstImportedGovt
Brig Ashfaq Hassan (R), Sitara-E-Imtiaz (Mil).
@BrigAshfaqHasan
 · Apr 23
Twitter Campaign - 23 Apr (today) at *9 PM, with HT #IstandwithPakArmy*. Plz join
1
2",1,2,https://twitter.com/_Aimeme_/status/1517929155207516161
,"They are the kind of people who would make a propaganda against SSP type projects as well just for some political point scoring. Serving their masters ag public welfare. No wonder they would sell their votes for nothing.Maryam Nawaz with her loyalists.

#MarchAgainstImportedGovt
44 views
0:02 / 2:00
Imran Ahmad
@ImranInc
 · Apr 23
کیا آپ اس شخص کو جانتے ہیں؟ 
یہ وہی شخص ہے جس نے روتے ہوئے صحت انصاف کارڈ کے حوالہ سے گمراہ کن ویڈیو بنای تھی
جسکی وجہ سے کئی لوگوں نے PTI حکومت پہ تنقید کی تھی
1
1",1,1,https://twitter.com/_Aimeme_/status/1517933454368849927
,"Miftah did well by not answering the question he didn't know about although he's the finance minister VS Miftah Ismail giving his unsolicited opinion on a Quranic verse because he can?
Where is the logic?
3
4
3",4,3,https://twitter.com/_Aimeme_/status/1518246070324953095
,"Not me at 6am downloading this thread for playing all of these 5x a day for laughter. 
Saad.A.R
@Noobiy12
 · Apr 23
Imran Khan's thug life moments a thread
Show this thread
3",,3,https://twitter.com/_Aimeme_/status/1518034205397057537
,"Scenes after Aftari :-
1
2
4",2,4,https://twitter.com/_Aimeme_/status/1518252698721992710
,"Scenes after Aftari :-
0:02
73 views
1
2
4",2,4,https://twitter.com/_Aimeme_/status/1518252698721992710
,"Need an extra hour in the day, without any on-the-list chore just to catch up with all the news and happenings. Severe fomo visiting the tl.
1",,1,https://twitter.com/_Aimeme_/status/1518611329996959744
,"Today we slut shame a minor. Because she's a soft target and because it is the only narrative our people buy.
1
6",,6,https://twitter.com/_Aimeme_/status/1518609871402577925
,"In a nutshell the PPPs leadership isn't in the room at the time of important decision-making and present when Bilawal is crowned as PPPs king. MorePower
Hashim
@hashim_i
 · Apr 24
A  on our new Foreign Minister, the most competent & eloquent girlboss Hina Rabbani Khar speaking with Mehdi Hasan at Oxford Union in 2015.

Hina begins by stating that she was too fierce to be dictated by the military.

1/10

#MarchAgainstImportedGovt
Show this thread",,,https://twitter.com/_Aimeme_/status/1518608615929692161
,"In a nutshell the PPPs leadership isn't in the room at the time of important decision-making and present when Bilawal is crowned as PPPs king. MorePower
Hashim
@hashim_i
 · Apr 24
A  on our new Foreign Minister, the most competent & eloquent girlboss Hina Rabbani Khar speaking with Mehdi Hasan at Oxford Union in 2015.

Hina begins by stating that she was too fierce to be dictated by the military.

1/10

#MarchAgainstImportedGovt
Show this thread
2:11
21.8K views",,,https://twitter.com/_Aimeme_/status/1518608615929692161
,"If the original account hadn't already blocked me I'd have taken this to be authentic. 100%!!
Nido Kirmany
@NidaKirmany
 · Apr 27
Saw a guy at LUMS fasting. He was telling a friend how excited he is for Eid, coming in a few days, which definitely originated in the Arab world. Are we adopting their festivals now too? The arabization of this country is complete. I'll be celebrating Baisakhi mela instead!
Show this thread
1",,1,https://twitter.com/_Aimeme_/status/1519295622226010118
,"So PMLn woke up and decided to copy PTIs placards idea, brainstormed and came up with this?!?! 
Hina Parvez Butt
@hinaparvezbutt
 · Apr 26
توشہ خانہ چور لیڈر کیسے ہو سکتا ہے؟
2",,2,https://twitter.com/_Aimeme_/status/1519105040451260416
,"Going to sleep like today didn't happen at all. 
1
2",,2,https://twitter.com/_Aimeme_/status/1519756952460738560
,"The SS group of chors faced humiliation at the Holy place. This is what common masses feel for them, they bypassed the public opinion and occupied the highest offices of the country but they are what they are, Chors and Ghaddars of the nation.

#MarchAgainstImportedGovt
1
3
7",3,7,https://twitter.com/_Aimeme_/status/1519730199885410306
,"Can today get any worse cz still 5.5 hours to go?!?
1",,,https://twitter.com/_Aimeme_/status/1519669910699483142
,"راحت اندوری صاحب کیا کمال کہہ گئے ۔۔۔۔۔

#MarchAgainstImportedGovt 
#امپورٹڈ_حکومت_نامنظور
0:12
81 views
8
8",8,8,https://twitter.com/furqanulwahab/status/1517936278888943617
,"راحت اندوری صاحب کیا کمال کہہ گئے ۔۔۔۔۔

#MarchAgainstImportedGovt 
#امپورٹڈ_حکومت_نامنظور
0:10
81 views
8
8",8,8,https://twitter.com/furqanulwahab/status/1517936278888943617
,"پاکستان تحریک انصاف کے کارکنان و ووٹرز کو 26 واں یوم تاسیس مبارک ۔
#PTI  
اپ کی جدوجہد کو سلام 
#MarchAgainstImportedGovt
#امپورٹڈ_حکومت_نامنظور
1
4",1,4,https://twitter.com/furqanulwahab/status/1518385089205481473
,"وفاقی حکومت کے خلاف اے این پی کی قیادت عوام کا ٹھاٹھیں مارتا سمندر سراپا احتجاج
@SamarHBilour
Kamran Bangash
@kamrankbangash
 · Apr 25
پورے پشاور سے ہزاروں لوگوں کا اے این پی کی قیادت میں وفاقی حکومت جہاں پہ وہ خود اتحادی ہیں کے خلاف بھرپور احتجاج 
@Jhagra your comments 

#MarchAgaintsImportedGovt
1",,1,https://twitter.com/furqanulwahab/status/1518597035481796608
,"Do read Civil Servant act & laws.. He was involved in political campaign .
Samar Haroon Bilour
@SamarHBilour
 · Apr 27
This is zulam @Jhagra . Learn to bardasht criticism . Let’s hope sanity prevails and @IMMahmoodKhan intervenes twitter.com/ydakp_official…
3",,,https://twitter.com/furqanulwahab/status/1519284866583461888
,"کرائم منسٹر کے بجلی ختم کرنے کے احکامات کے بعد صورت حال 
#Loadshedding
#MarchAgainstImportedGovt 
#امپورٹڈ_حکومت_نامنظور
0:45
55 views
1
3
5",3,5,https://twitter.com/furqanulwahab/status/1519431785167429633
,"کرائم منسٹر کے بجلی ختم کرنے کے احکامات کے بعد صورت حال 
#Loadshedding
#MarchAgainstImportedGovt 
#امپورٹڈ_حکومت_نامنظور
0:43
55 views
1
3
5",3,5,https://twitter.com/furqanulwahab/status/1519431785167429633
,"پاکستان تحریک انصاف کے کارکنان ملک میں بیرونی سازشوں کو ناکام بناتے ہوئے انتشار کا بلکل ساتھ نہ دیں۔ چور ٹھولے کے خلاف ہم اپنی جنگ اسلام ، ملکی قانون اور اخلاق کے دائرے کے اندر جاری رکھیں گے ۔ 
#MarchAgainstImportedGovt 
#امپورٹڈ_حکومت_نامنظور
1
1
3",1,3,https://twitter.com/furqanulwahab/status/1520114637466968064
,#امپوڑٹڈ_حکومت_نامنظور since:2022-04-17_20:08:14_UTC,,,https://twitter.com/aziza_humair/status/1517897731762798592
